__time,/mpc/computation/data,/mpc/horizon_prediction/data,/state/odom_pose/orientation/pitch,/state/odom_pose/orientation/roll,/state/odom_pose/orientation/w,/state/odom_pose/orientation/x,/state/odom_pose/orientation/y,/state/odom_pose/orientation/yaw,/state/odom_pose/orientation/z,/state/odom_pose/position/x,/state/odom_pose/position/y,/state/odom_pose/position/z,/state/ref_pose/orientation/pitch,/state/ref_pose/orientation/roll,/state/ref_pose/orientation/w,/state/ref_pose/orientation/x,/state/ref_pose/orientation/y,/state/ref_pose/orientation/yaw,/state/ref_pose/orientation/z,/state/ref_pose/position/x,/state/ref_pose/position/y,/state/ref_pose/position/z,/state/ref_twist/angular/x,/state/ref_twist/angular/y,/state/ref_twist/angular/z,/state/ref_twist/linear/x,/state/ref_twist/linear/y,/state/ref_twist/linear/z
560.226000,178667873.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.025413350,1.996278285,-11.575936917,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.038305632,1.928184937,-11.571092021,0.000000000,0.000000000,0.000000000,0.000000000,0.938944536,0.000000000,0.000000000
560.355000,,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.018752098,2.127795080,-11.573948646,0.000000000,,,,,,,,,,,,,,,,
560.357000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.022065113,0.000000000,0.000000000
560.358000,204011869.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.030756177,2.023965385,-11.569647608,0.000000000,,,,,,
560.523000,282829075.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.053447000,2.263915664,-11.562001146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.046094526,2.219446380,-11.562515134,0.000000000,0.000000000,0.000000000,0.000000000,0.892262262,0.000000000,0.000000000
560.685000,238716962.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.091240833,2.406769229,-11.544036938,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.849449213,0.000000000,0.000000000
560.687000,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.090232102,2.389597470,-11.542423105,0.000000000,,,,,,
560.803000,188981076.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.110598087,2.515538203,-11.528876499,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.117878625,2.469168272,-11.528652664,0.000000000,0.000000000,0.000000000,0.000000000,0.852732005,0.000000000,0.000000000
560.946000,,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.091805794,2.639395134,-11.519770208,0.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.899821487,0.000000000,0.000000000
560.948000,212016513.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.117968364,2.557626486,-11.519227030,0.000000000,,,,,,
561.118000,,10.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.106590946,2.726591586,-11.503005901,0.000000000,0.000000000,0.000000000,0.000000000,0.793434627,0.000000000,0.000000000
561.119000,248546573.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.111066721,2.775857911,-11.502013717,0.000000000,,,,,,,,,,,,,,,,
561.237000,195546747.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.124676828,2.865113885,-11.488386897,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.126611354,2.797317348,-11.491586452,0.000000000,0.000000000,0.000000000,0.000000000,0.721916862,0.000000000,0.000000000
561.382000,233381457.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.158117442,2.972515278,-11.467102146,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.154241605,2.943729266,-11.465603463,0.000000000,0.000000000,0.000000000,0.000000000,0.675978991,0.000000000,0.000000000
561.490000,172045280.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.175916786,3.045053135,-11.451846323,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.180691822,3.013084773,-11.448876562,0.000000000,0.000000000,0.000000000,0.000000000,0.769648273,0.000000000,0.000000000
561.632000,225200964.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.142326938,3.161357271,-11.438946051,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.177641831,3.088816519,-11.434357848,0.000000000,0.000000000,0.000000000,0.000000000,0.769706338,0.000000000,0.000000000
561.795000,243508881.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.129907156,3.256934339,-11.428378137,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.136615320,3.233112828,-11.422834811,0.000000000,0.000000000,0.000000000,0.000000000,0.659027017,0.000000000,0.000000000
561.933000,226332121.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.138180046,3.350015111,-11.413850556,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.150575264,3.285866745,-11.412989881,0.000000000,0.000000000,0.000000000,0.000000000,0.588191412,0.000000000,0.000000000
562.069000,,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.156287555,3.420283012,-11.400092732,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.147707796,3.346493115,-11.405687528,0.000000000,0.000000000,0.000000000,0.000000000,0.569423447,0.000000000,0.000000000
562.074000,225256547.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.257000,267078271.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.216408466,3.508674567,-11.371480945,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.192969618,3.448676997,-11.378331198,0.000000000,,,,,,
562.258000,,,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.460126222,0.000000000,0.000000000
562.380000,192143066.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.258983135,3.576237646,-11.346564107,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.224955816,3.494297032,-11.363252758,0.000000000,0.000000000,0.000000000,0.000000000,0.523341899,0.000000000,0.000000000
562.517000,216064029.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.301151916,3.652622318,-11.315746049,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.290660130,3.612763161,-11.320110116,0.000000000,0.000000000,0.000000000,0.000000000,0.671351197,0.000000000,0.000000000
562.661000,,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.331735756,3.736901691,-11.281163557,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.318246784,3.674080434,-11.297386420,0.000000000,0.000000000,0.000000000,0.000000000,0.616444721,0.000000000,0.000000000
562.662000,263524819.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,,
562.779000,190082742.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.362168440,3.823074456,-11.243223018,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.360098399,3.805861645,-11.247878980,0.000000000,0.000000000,0.000000000,0.000000000,0.847257209,0.000000000,0.000000000
562.894000,189224126.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.393825988,3.918211291,-11.198390178,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.384074238,3.882789074,-11.216591714,0.000000000,0.000000000,0.000000000,0.000000000,0.895136075,0.000000000,0.000000000
562.971000,142321027.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.401630259,3.987117488,-11.167908708,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.384074238,3.882789074,-11.216591714,0.000000000,0.000000000,0.000000000,0.000000000,0.895136075,0.000000000,0.000000000
563.088000,196981953.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.392320344,4.083106501,-11.130262040,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.388962577,4.055063961,-11.144638894,0.000000000,0.000000000,0.000000000,0.000000000,0.919199312,0.000000000,0.000000000
563.245000,264016509.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.382247697,4.206909278,-11.081462548,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.397698475,4.138809197,-11.110171305,0.000000000,0.000000000,0.000000000,0.000000000,0.947215092,0.000000000,0.000000000
563.368000,197969010.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.391254924,4.317056155,-11.034708024,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.377278001,4.231099834,-11.082155959,0.000000000,0.000000000,0.000000000,0.000000000,0.969460051,0.000000000,0.000000000
563.481000,198888051.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.417256653,4.405472467,-10.990408987,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.406419983,4.385100424,-11.012790142,0.000000000,0.000000000,0.000000000,0.000000000,0.800362898,0.000000000,0.000000000
563.592000,179083376.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.425486132,4.497099725,-10.947628933,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.425818243,4.453423465,-10.976669668,0.000000000,0.000000000,0.000000000,0.000000000,0.886823972,0.000000000,0.000000000
563.745000,245920332.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.380723572,4.607366068,-10.909782365,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.403534589,4.543825710,-10.940769812,0.000000000,0.000000000,0.000000000,0.000000000,0.839743816,0.000000000,0.000000000
563.887000,221580904.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.366921133,4.724029812,-10.867707147,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.374530512,4.631555720,-10.906979317,0.000000000,0.000000000,0.000000000,0.000000000,0.851312658,0.000000000,0.000000000
564.046000,238124818.000000000,11.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.394258968,4.808362065,-10.827425657,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.374056771,4.760296647,-10.857183062,0.000000000,0.000000000,0.000000000,0.000000000,0.584944167,0.000000000,0.000000000
564.223000,282726864.000000000,10.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.436045820,4.900131866,-10.777492996,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.417960893,4.862698467,-10.799847620,0.000000000,0.000000000,0.000000000,0.000000000,0.614705390,0.000000000,0.000000000
564.340000,197495402.000000000,10.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.444358031,4.917976540,-10.763115956,0.000000000,0.000000000,0.000000000,0.000000000,0.653671669,0.000000000,0.000000000
564.341000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.449105798,4.965547184,-10.743081568,0.000000000,,,,,,,,,,,,,,,,
564.440000,177437367.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.463977976,5.022746405,-10.711116234,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.455741142,4.976457395,-10.731614598,0.000000000,0.000000000,0.000000000,0.000000000,0.725598888,0.000000000,0.000000000
564.563000,176364231.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.486404699,5.120588428,-10.655279382,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.474539121,5.039572461,-10.695621090,0.000000000,0.000000000,0.000000000,0.000000000,0.766416457,0.000000000,0.000000000
564.722000,261180976.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.513234919,5.241149278,-10.582417446,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.506287211,5.191104058,-10.608190262,0.000000000,0.000000000,0.000000000,0.000000000,0.960543658,0.000000000,0.000000000
564.810000,155627532.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.517534308,5.314149284,-10.539887245,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.522061518,5.276008580,-10.556761772,0.000000000,0.000000000,0.000000000,0.000000000,1.080521866,0.000000000,0.000000000
564.944000,215632431.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.503508349,5.461451863,-10.460706529,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.517321468,5.373893456,-10.509368675,0.000000000,0.000000000,0.000000000,0.000000000,1.111058032,0.000000000,0.000000000
565.049000,,8.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.506206500,5.468740804,-10.456456277,0.000000000,0.000000000,0.000000000,0.000000000,1.157242120,0.000000000,0.000000000
565.050000,172443171.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.503352111,5.562647739,-10.405556905,0.000000000,,,,,,,,,,,,,,,,
565.189000,238634902.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.506561863,5.683873849,-10.337603545,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.506767746,5.672901402,-10.347337452,0.000000000,0.000000000,0.000000000,0.000000000,1.163346392,0.000000000,0.000000000
565.313000,,9.000000000,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.504170213,5.771642945,-10.294537743,0.000000000,0.000000000,0.000000000,0.000000000,1.178332553,0.000000000,0.000000000
565.314000,191213677.000000000,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.498039764,5.819914204,-10.264876881,0.000000000,,,,,,,,,,,,,,,,
565.436000,199116865.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.485808138,5.944518503,-10.200962738,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.494829795,5.875703134,-10.238210829,0.000000000,0.000000000,0.000000000,0.000000000,1.139396627,0.000000000,0.000000000
565.547000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.477349794,6.064357911,-10.139958754,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.485285389,5.977954808,-10.186866008,0.000000000,,,,,,
565.548000,175998009.000000000,8.000000000,,,,,,,,,,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,1.084730510,0.000000000,0.000000000
565.664000,205173923.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.482232566,6.186738349,-10.075209243,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.478147563,6.074430549,-10.138887183,0.000000000,0.000000000,0.000000000,0.000000000,1.140440468,0.000000000,0.000000000
565.829000,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.492330746,6.338645247,-9.991914710,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.483772734,6.278629114,-10.033789229,0.000000000,0.000000000,0.000000000,0.000000000,1.169226567,0.000000000,0.000000000
565.830000,263887732.000000000,8.000000000,,,,,,,,,,,,,,,,,,,,,,,,,,
565.935000,170417127.000000000,,,,,,,,,,,,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.495935298,6.378069543,-9.973198417,0.000000000,0.000000000,0.000000000,0.000000000,1.161483441,0.000000000,0.000000000
565.936000,,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.492047614,6.471878674,-9.919433880,0.000000000,,,,,,,,,,,,,,,,
566.039000,180510532.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.493968914,6.565566020,-9.868506266,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.490865849,6.484510959,-9.916968896,0.000000000,0.000000000,0.000000000,0.000000000,1.179193587,0.000000000,0.000000000
566.129000,164583871.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.501797594,6.667665237,-9.810933350,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.496163035,6.583858920,-9.859092821,0.000000000,0.000000000,0.000000000,0.000000000,1.164166113,0.000000000,0.000000000
566.255000,230158787.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.506200901,6.799749413,-9.736888242,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.503844595,6.684176451,-9.800577569,0.000000000,0.000000000,0.000000000,0.000000000,1.147817266,0.000000000,0.000000000
566.382000,215706815.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.522371571,6.927400476,-9.660339590,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.514674981,6.890725547,-9.684816874,0.000000000,0.000000000,0.000000000,0.000000000,1.153327619,0.000000000,0.000000000
566.476000,172729347.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.522634302,7.007917297,-9.614341898,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.514674981,6.890725547,-9.684816874,0.000000000,0.000000000,0.000000000,0.000000000,1.153327619,0.000000000,0.000000000
566.586000,199020256.000000000,9.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.508690091,7.128470806,-9.549661168,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.505715715,7.093499765,-9.571306877,0.000000000,0.000000000,0.000000000,0.000000000,1.121810793,0.000000000,0.000000000
566.716000,224750505.000000000,8.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.489156534,7.254137294,-9.486275705,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,3.141592654,0.503164339,7.184125450,-9.520537549,0.000000000,0.000000000,0.000000000,0.000000000,1.041381056,0.000000000,0.000000000
